customer_id,customer_name,email,gender,age,country,city,income,education,marital_status,registration_date,customer_status
CUST01598,Customer 1598,customer1598@example.com,Female,55,USA,Coimbatore,214596,PhD,Divorced,2026-06-10,Active
CUST01599,Customer 1599,customer1599@example.com,Male,61,Australia,Hyderabad,150549,PhD,Single,2025-07-31,Active
CUST01600,Customer 1600,customer1600@example.com,Female,54,Australia,Chennai,195551,High School,Married,2026-02-20,Inactive
CUST01601,Customer 1601,customer1601@example.com,Female,33,France,Pune,152504,Postgraduate,Divorced,2025-10-16,Active
CUST01602,Customer 1602,customer1602@example.com,Female,56,India,Hyderabad,123292,High School,Divorced,2025-03-05,Inactive
CUST01603,Customer 1603,customer1603@example.com,Male,60,Singapore,Chennai,60493,Postgraduate,Married,2025-05-13,Inactive
CUST01604,Customer 1604,customer1604@example.com,Female,34,UK,Chennai,71963,PhD,Divorced,2026-03-22,Active
CUST01605,Customer 1605,customer1605@example.com,Other,24,USA,Hyderabad,122294,PhD,Married,2026-02-13,Active
CUST01606,Customer 1606,customer1606@example.com,Male,64,Singapore,New York,35364,Postgraduate,Divorced,2025-11-07,Inactive
CUST01607,Customer 1607,customer1607@example.com,Male,25,UK,Delhi,96181,PhD,Single,2026-04-11,Active
CUST01608,Customer 1608,customer1608@example.com,Other,48,USA,Pune,129092,PhD,Divorced,2026-02-16,Inactive
CUST01609,Customer 1609,customer1609@example.com,Female,30,USA,Chennai,131343,PhD,Married,2025-07-22,Inactive
CUST01610,Customer 1610,customer1610@example.com,Other,24,Singapore,Hyderabad,208325,PhD,Single,2025-06-25,Inactive
CUST01611,Customer 1611,customer1611@example.com,Female,58,Germany,Hyderabad,242724,High School,Married,2026-07-18,Inactive
CUST01612,Customer 1612,customer1612@example.com,Other,25,Germany,Pune,189179,PhD,Single,2026-08-03,Inactive
CUST01613,Customer 1613,customer1613@example.com,Female,52,USA,Coimbatore,42895,Postgraduate,Single,2025-01-19,Active
CUST01614,Customer 1614,customer1614@example.com,Male,54,France,Mumbai,116935,PhD,Divorced,2026-04-17,Inactive
CUST01615,Customer 1615,customer1615@example.com,Other,21,USA,Bengaluru,189230,Postgraduate,Married,2025-03-21,Active
CUST01616,Customer 1616,customer1616@example.com,Female,26,Australia,Mumbai,158808,Postgraduate,Single,2026-05-29,Inactive
CUST01617,Customer 1617,customer1617@example.com,Male,59,Australia,Mumbai,128001,High School,Single,2025-12-17,Active
CUST01618,Customer 1618,customer1618@example.com,Female,44,Germany,London,123155,Graduate,Divorced,2026-02-14,Inactive
CUST01619,Customer 1619,customer1619@example.com,Female,24,India,Chennai,116341,High School,Single,2026-02-23,Inactive
CUST01620,Customer 1620,customer1620@example.com,Male,69,Germany,Bengaluru,155279,Postgraduate,Single,2025-12-27,Inactive
CUST01621,Customer 1621,customer1621@example.com,Other,31,Singapore,London,65225,Postgraduate,Single,2025-05-30,Active
CUST01622,Customer 1622,customer1622@example.com,Male,18,Singapore,Delhi,141439,PhD,Married,2026-04-27,Active
CUST01623,Customer 1623,customer1623@example.com,Male,66,Germany,Berlin,71320,Postgraduate,Divorced,2025-11-27,Inactive
CUST01624,Customer 1624,customer1624@example.com,Female,18,India,Pune,178218,Graduate,Married,2025-11-21,Inactive
CUST01625,Customer 1625,customer1625@example.com,Other,46,Germany,Berlin,219569,PhD,Married,2025-07-09,Inactive
CUST01626,Customer 1626,customer1626@example.com,Other,69,USA,Delhi,139234,PhD,Divorced,2025-01-06,Inactive
CUST01627,Customer 1627,customer1627@example.com,Other,48,France,Chennai,112205,PhD,Married,2025-11-27,Active
CUST01628,Customer 1628,customer1628@example.com,Male,48,Singapore,Hyderabad,236638,PhD,Married,2025-07-25,Inactive
CUST01629,Customer 1629,customer1629@example.com,Other,38,UK,Bengaluru,173431,High School,Single,2026-01-28,Inactive
CUST01630,Customer 1630,customer1630@example.com,Other,24,Singapore,Coimbatore,121306,PhD,Divorced,2025-08-06,Inactive
CUST01631,Customer 1631,customer1631@example.com,Female,47,UK,New York,31476,PhD,Divorced,2026-02-10,Active
CUST01632,Customer 1632,customer1632@example.com,Female,64,UK,New York,28581,Postgraduate,Married,2025-09-29,Active
CUST01633,Customer 1633,customer1633@example.com,Male,22,UK,London,74834,Graduate,Single,2026-02-27,Active
CUST01634,Customer 1634,customer1634@example.com,Other,63,Germany,Coimbatore,78184,High School,Divorced,2026-01-22,Active
CUST01635,Customer 1635,customer1635@example.com,Other,39,Australia,Hyderabad,187315,High School,Divorced,2026-01-05,Inactive
CUST01636,Customer 1636,customer1636@example.com,Female,45,USA,Chennai,137637,Graduate,Married,2025-12-11,Inactive
CUST01637,Customer 1637,customer1637@example.com,Female,26,Germany,Pune,249991,High School,Married,2026-07-10,Inactive
CUST01638,Customer 1638,customer1638@example.com,Female,50,UK,Mumbai,146629,High School,Married,2025-07-09,Inactive
CUST01639,Customer 1639,customer1639@example.com,Male,27,Singapore,Berlin,228202,High School,Married,2025-09-15,Inactive
CUST01640,Customer 1640,customer1640@example.com,Female,32,India,Berlin,149287,High School,Single,2025-05-31,Inactive
CUST01641,Customer 1641,customer1641@example.com,Other,55,Australia,Mumbai,105591,PhD,Divorced,2025-12-06,Inactive
CUST01642,Customer 1642,customer1642@example.com,Other,20,France,Bengaluru,185774,PhD,Divorced,2026-08-12,Inactive
CUST01643,Customer 1643,customer1643@example.com,Other,41,USA,Coimbatore,126121,High School,Single,2025-12-29,Active
CUST01644,Customer 1644,customer1644@example.com,Female,48,USA,Mumbai,86796,Postgraduate,Single,2025-05-04,Inactive
CUST01645,Customer 1645,customer1645@example.com,Other,24,USA,Pune,131476,High School,Married,2026-07-04,Inactive
CUST01646,Customer 1646,customer1646@example.com,Female,33,Singapore,Delhi,174603,PhD,Divorced,2026-04-17,Inactive
CUST01647,Customer 1647,customer1647@example.com,Female,35,India,Delhi,109501,Graduate,Divorced,2025-09-20,Inactive
CUST01648,Customer 1648,customer1648@example.com,Female,52,India,Hyderabad,183407,Graduate,Married,2025-03-29,Active
CUST01649,Customer 1649,customer1649@example.com,Other,68,India,Delhi,245661,High School,Single,2025-08-28,Inactive
CUST01650,Customer 1650,customer1650@example.com,Other,61,India,Bengaluru,117538,High School,Divorced,2026-04-25,Inactive
CUST01651,Customer 1651,customer1651@example.com,Male,27,India,New York,91428,High School,Divorced,2025-12-10,Active
CUST01652,Customer 1652,customer1652@example.com,Male,18,Australia,Delhi,115488,Graduate,Divorced,2025-04-21,Active
CUST01653,Customer 1653,customer1653@example.com,Female,20,Singapore,Chennai,213609,High School,Single,2025-04-05,Inactive
CUST01654,Customer 1654,customer1654@example.com,Female,48,UK,Chennai,65258,PhD,Married,2026-07-31,Inactive
CUST01655,Customer 1655,customer1655@example.com,Other,26,Germany,Pune,244078,PhD,Divorced,2025-09-24,Inactive
CUST01656,Customer 1656,customer1656@example.com,Female,30,Germany,New York,118147,Graduate,Single,2026-02-13,Active
CUST01657,Customer 1657,customer1657@example.com,Female,62,Australia,Berlin,214364,High School,Single,2025-08-03,Inactive
CUST01658,Customer 1658,customer1658@example.com,Other,63,Australia,London,202034,PhD,Divorced,2025-02-23,Inactive
CUST01659,Customer 1659,customer1659@example.com,Female,61,UK,Mumbai,201305,PhD,Married,2025-09-03,Inactive
CUST01660,Customer 1660,customer1660@example.com,Female,31,Australia,Mumbai,229519,Postgraduate,Single,2026-02-18,Active
CUST01661,Customer 1661,customer1661@example.com,Female,50,Singapore,Mumbai,66592,High School,Single,2025-07-18,Active
CUST01662,Customer 1662,customer1662@example.com,Female,49,Germany,Coimbatore,158563,PhD,Divorced,2025-12-26,Active
CUST01663,Customer 1663,customer1663@example.com,Other,27,India,Coimbatore,47276,Postgraduate,Divorced,2025-09-19,Inactive
CUST01664,Customer 1664,customer1664@example.com,Other,46,UK,Mumbai,92358,High School,Divorced,2025-07-21,Inactive
CUST01665,Customer 1665,customer1665@example.com,Female,45,UK,Bengaluru,34132,Postgraduate,Married,2025-06-01,Active
CUST01666,Customer 1666,customer1666@example.com,Female,38,UK,Coimbatore,178515,High School,Married,2025-06-05,Inactive
CUST01667,Customer 1667,customer1667@example.com,Female,57,Germany,Delhi,161739,High School,Single,2025-06-02,Inactive
CUST01668,Customer 1668,customer1668@example.com,Male,53,Australia,Coimbatore,191533,PhD,Single,2026-03-05,Active
CUST01669,Customer 1669,customer1669@example.com,Female,45,Australia,Chennai,64651,PhD,Married,2025-07-21,Inactive
CUST01670,Customer 1670,customer1670@example.com,Male,55,USA,Chennai,99748,PhD,Divorced,2026-03-18,Inactive
CUST01671,Customer 1671,customer1671@example.com,Male,57,France,Hyderabad,177177,Graduate,Single,2025-07-05,Active
CUST01672,Customer 1672,customer1672@example.com,Male,47,USA,Coimbatore,210974,Graduate,Married,2025-07-15,Active
CUST01673,Customer 1673,customer1673@example.com,Female,31,India,Bengaluru,224278,Postgraduate,Married,2026-07-05,Active
CUST01674,Customer 1674,customer1674@example.com,Male,57,USA,Mumbai,41581,Postgraduate,Married,2026-06-07,Active
CUST01675,Customer 1675,customer1675@example.com,Female,55,UK,London,115569,Postgraduate,Married,2025-08-27,Active
CUST01676,Customer 1676,customer1676@example.com,Female,69,Germany,Hyderabad,27419,PhD,Divorced,2025-06-10,Active
CUST01677,Customer 1677,customer1677@example.com,Female,25,UK,Bengaluru,209167,Postgraduate,Divorced,2026-03-03,Inactive
CUST01678,Customer 1678,customer1678@example.com,Other,39,France,Bengaluru,52668,High School,Single,2025-02-11,Inactive
CUST01679,Customer 1679,customer1679@example.com,Female,66,USA,Coimbatore,209983,Graduate,Single,2025-09-30,Active
CUST01680,Customer 1680,customer1680@example.com,Other,44,Singapore,Chennai,60102,Graduate,Single,2025-12-24,Inactive
CUST01681,Customer 1681,customer1681@example.com,Other,67,Germany,New York,28458,High School,Single,2026-02-07,Active
CUST01682,Customer 1682,customer1682@example.com,Male,18,Australia,Mumbai,222759,High School,Single,2025-01-02,Inactive
CUST01683,Customer 1683,customer1683@example.com,Male,19,France,Berlin,123733,Postgraduate,Divorced,2025-06-14,Inactive
CUST01684,Customer 1684,customer1684@example.com,Female,59,UK,Mumbai,120621,High School,Single,2025-03-13,Inactive
CUST01685,Customer 1685,customer1685@example.com,Other,36,UK,Delhi,170516,PhD,Married,2025-10-30,Active
CUST01686,Customer 1686,customer1686@example.com,Male,45,UK,Mumbai,86859,High School,Single,2026-07-03,Inactive
CUST01687,Customer 1687,customer1687@example.com,Male,40,Australia,Hyderabad,180429,PhD,Married,2025-06-20,Inactive
CUST01688,Customer 1688,customer1688@example.com,Other,39,Germany,Mumbai,121542,PhD,Divorced,2025-09-28,Inactive
CUST01689,Customer 1689,customer1689@example.com,Other,66,Australia,Hyderabad,86348,Graduate,Married,2025-05-09,Active
CUST01690,Customer 1690,customer1690@example.com,Male,22,Germany,London,113839,High School,Divorced,2025-01-27,Inactive
CUST01691,Customer 1691,customer1691@example.com,Female,58,France,Berlin,26382,Graduate,Single,2026-02-24,Active
CUST01692,Customer 1692,customer1692@example.com,Female,64,USA,Delhi,92829,Postgraduate,Married,2025-06-02,Active
CUST01693,Customer 1693,customer1693@example.com,Male,52,India,New York,158076,PhD,Divorced,2025-11-23,Active
CUST01694,Customer 1694,customer1694@example.com,Male,38,Germany,Bengaluru,56027,Postgraduate,Married,2026-02-12,Active
CUST01695,Customer 1695,customer1695@example.com,Female,26,USA,Mumbai,51673,Postgraduate,Married,2026-05-16,Active
CUST01696,Customer 1696,customer1696@example.com,Female,53,Singapore,Bengaluru,172581,Graduate,Divorced,2025-04-21,Active
CUST01697,Customer 1697,customer1697@example.com,Male,42,Singapore,Delhi,121352,PhD,Divorced,2025-12-13,Inactive
CUST01698,Customer 1698,customer1698@example.com,Female,25,Australia,Chennai,55736,Graduate,Married,2026-06-27,Inactive
CUST01699,Customer 1699,customer1699@example.com,Male,36,Australia,Hyderabad,193263,Postgraduate,Divorced,2025-10-16,Active
CUST01700,Customer 1700,customer1700@example.com,Other,68,France,Chennai,199471,Postgraduate,Single,2025-01-25,Inactive
CUST01701,Customer 1701,customer1701@example.com,Male,31,USA,Delhi,32821,PhD,Divorced,2025-06-05,Inactive
CUST01702,Customer 1702,customer1702@example.com,Male,27,France,Coimbatore,70380,Postgraduate,Single,2026-04-19,Active
CUST01703,Customer 1703,customer1703@example.com,Male,53,Germany,Delhi,108328,Postgraduate,Single,2026-04-18,Active
CUST01704,Customer 1704,customer1704@example.com,Other,28,UK,Chennai,189559,Postgraduate,Divorced,2025-07-07,Inactive
CUST01705,Customer 1705,customer1705@example.com,Other,65,France,London,41656,Graduate,Divorced,2025-04-28,Active
CUST01706,Customer 1706,customer1706@example.com,Female,62,Australia,New York,206257,Graduate,Single,2025-06-23,Inactive
CUST01707,Customer 1707,customer1707@example.com,Male,69,France,Berlin,96874,Postgraduate,Divorced,2025-05-25,Inactive
CUST01708,Customer 1708,customer1708@example.com,Other,65,France,New York,53198,High School,Divorced,2026-03-18,Active
CUST01709,Customer 1709,customer1709@example.com,Female,30,UK,Coimbatore,219259,High School,Married,2026-05-17,Active
CUST01710,Customer 1710,customer1710@example.com,Other,29,Australia,Mumbai,44517,Graduate,Married,2025-01-28,Active
CUST01711,Customer 1711,customer1711@example.com,Female,35,Germany,Chennai,54155,PhD,Married,2026-03-18,Inactive
CUST01712,Customer 1712,customer1712@example.com,Other,42,India,Chennai,238654,Postgraduate,Divorced,2026-03-25,Active
CUST01713,Customer 1713,customer1713@example.com,Other,63,UK,New York,141902,Postgraduate,Single,2026-01-01,Inactive
CUST01714,Customer 1714,customer1714@example.com,Male,56,USA,Berlin,129185,PhD,Married,2026-06-04,Active
CUST01715,Customer 1715,customer1715@example.com,Other,51,India,Pune,179656,PhD,Married,2025-01-24,Inactive
CUST01716,Customer 1716,customer1716@example.com,Male,63,UK,Coimbatore,166803,PhD,Married,2026-02-22,Inactive
CUST01717,Customer 1717,customer1717@example.com,Female,51,Germany,Mumbai,163051,High School,Divorced,2025-03-17,Active
CUST01718,Customer 1718,customer1718@example.com,Male,37,Australia,Bengaluru,30233,PhD,Married,2026-06-19,Inactive
CUST01719,Customer 1719,customer1719@example.com,Other,39,Singapore,Coimbatore,149140,Postgraduate,Married,2025-10-25,Active
CUST01720,Customer 1720,customer1720@example.com,Male,44,UK,Hyderabad,87710,High School,Married,2025-02-24,Active
CUST01721,Customer 1721,customer1721@example.com,Female,22,India,Hyderabad,206726,High School,Married,2026-03-21,Inactive
CUST01722,Customer 1722,customer1722@example.com,Female,56,France,Coimbatore,138714,PhD,Married,2026-03-23,Active
CUST01723,Customer 1723,customer1723@example.com,Other,51,USA,Berlin,52848,PhD,Single,2025-10-04,Active
CUST01724,Customer 1724,customer1724@example.com,Other,56,UK,Hyderabad,224400,Graduate,Single,2025-07-05,Active
CUST01725,Customer 1725,customer1725@example.com,Male,45,Germany,Berlin,88964,High School,Divorced,2025-01-11,Inactive
CUST01726,Customer 1726,customer1726@example.com,Other,58,France,Mumbai,86074,PhD,Married,2026-06-26,Active
CUST01727,Customer 1727,customer1727@example.com,Male,67,UK,Hyderabad,235663,PhD,Married,2025-04-20,Active
CUST01728,Customer 1728,customer1728@example.com,Female,47,Singapore,New York,199418,PhD,Married,2026-05-18,Active
CUST01729,Customer 1729,customer1729@example.com,Female,41,France,Chennai,218392,Postgraduate,Divorced,2025-12-17,Active
CUST01730,Customer 1730,customer1730@example.com,Female,23,France,London,173998,PhD,Divorced,2026-02-13,Inactive
CUST01731,Customer 1731,customer1731@example.com,Other,58,Australia,Delhi,229859,PhD,Married,2026-02-18,Inactive
CUST01732,Customer 1732,customer1732@example.com,Other,65,Singapore,New York,50936,High School,Divorced,2026-05-27,Inactive
CUST01733,Customer 1733,customer1733@example.com,Female,54,Australia,Chennai,159994,High School,Married,2025-01-20,Active
CUST01734,Customer 1734,customer1734@example.com,Other,63,France,Delhi,91009,Postgraduate,Divorced,2026-08-14,Inactive
CUST01735,Customer 1735,customer1735@example.com,Male,62,USA,Hyderabad,114645,High School,Single,2025-01-26,Active
CUST01736,Customer 1736,customer1736@example.com,Male,59,UK,Chennai,78519,PhD,Married,2026-08-19,Active
CUST01737,Customer 1737,customer1737@example.com,Female,44,France,Pune,71133,Graduate,Divorced,2025-06-05,Active
CUST01738,Customer 1738,customer1738@example.com,Female,23,India,Mumbai,124569,Graduate,Divorced,2026-05-20,Inactive
CUST01739,Customer 1739,customer1739@example.com,Other,18,Germany,Mumbai,231616,Graduate,Single,2025-02-19,Active
CUST01740,Customer 1740,customer1740@example.com,Other,28,Singapore,Coimbatore,167950,Graduate,Divorced,2025-10-02,Active
CUST01741,Customer 1741,customer1741@example.com,Male,40,Australia,Pune,103604,PhD,Divorced,2025-11-19,Inactive
CUST01742,Customer 1742,customer1742@example.com,Male,56,USA,New York,122519,PhD,Single,2026-07-23,Active
CUST01743,Customer 1743,customer1743@example.com,Other,41,India,Berlin,144213,PhD,Divorced,2025-03-15,Inactive
CUST01744,Customer 1744,customer1744@example.com,Female,19,UK,Chennai,80020,High School,Divorced,2025-01-22,Inactive
CUST01745,Customer 1745,customer1745@example.com,Male,28,Singapore,Pune,142272,PhD,Married,2026-01-22,Active
CUST01746,Customer 1746,customer1746@example.com,Other,68,Singapore,Pune,181573,Graduate,Divorced,2025-01-30,Inactive
CUST01747,Customer 1747,customer1747@example.com,Female,69,UK,Berlin,79713,High School,Married,2026-04-09,Inactive
CUST01748,Customer 1748,customer1748@example.com,Other,37,Germany,Pune,156506,Graduate,Divorced,2025-01-23,Active
CUST01749,Customer 1749,customer1749@example.com,Other,59,India,Delhi,184383,Graduate,Married,2026-08-02,Active
CUST01750,Customer 1750,customer1750@example.com,Other,55,Singapore,London,141846,Graduate,Married,2025-11-14,Active
CUST01751,Customer 1751,customer1751@example.com,Female,66,India,Mumbai,90691,Graduate,Divorced,2026-07-20,Active
CUST01752,Customer 1752,customer1752@example.com,Other,64,Germany,Coimbatore,149744,High School,Divorced,2025-03-17,Inactive
CUST01753,Customer 1753,customer1753@example.com,Other,50,Singapore,Chennai,203478,PhD,Single,2025-06-12,Active
CUST01754,Customer 1754,customer1754@example.com,Male,38,Germany,Hyderabad,74927,PhD,Married,2025-09-29,Inactive
CUST01755,Customer 1755,customer1755@example.com,Male,50,Germany,Pune,154303,High School,Single,2025-01-18,Inactive
CUST01756,Customer 1756,customer1756@example.com,Male,34,France,London,178097,Graduate,Married,2025-03-03,Inactive
CUST01757,Customer 1757,customer1757@example.com,Female,36,France,Pune,97336,Graduate,Single,2025-07-16,Active
CUST01758,Customer 1758,customer1758@example.com,Female,49,UK,Hyderabad,112188,PhD,Single,2026-03-16,Active
CUST01759,Customer 1759,customer1759@example.com,Male,47,UK,Berlin,224993,Postgraduate,Single,2026-02-27,Active
CUST01760,Customer 1760,customer1760@example.com,Female,48,Singapore,Coimbatore,106780,High School,Married,2025-02-21,Active
CUST01761,Customer 1761,customer1761@example.com,Male,38,Singapore,New York,159602,Graduate,Single,2025-02-05,Inactive
CUST01762,Customer 1762,customer1762@example.com,Female,39,Germany,Bengaluru,58690,High School,Married,2026-01-26,Active
CUST01763,Customer 1763,customer1763@example.com,Female,18,Germany,Delhi,233346,Graduate,Single,2025-08-03,Inactive
CUST01764,Customer 1764,customer1764@example.com,Female,49,Singapore,London,159288,Graduate,Divorced,2026-04-18,Active
CUST01765,Customer 1765,customer1765@example.com,Female,47,France,Coimbatore,196082,High School,Divorced,2025-06-27,Active
CUST01766,Customer 1766,customer1766@example.com,Female,66,UK,Bengaluru,160600,Postgraduate,Divorced,2025-08-05,Inactive
CUST01767,Customer 1767,customer1767@example.com,Other,44,France,Berlin,104985,PhD,Married,2025-05-11,Inactive
CUST01768,Customer 1768,customer1768@example.com,Other,42,France,Coimbatore,101567,Postgraduate,Single,2025-06-08,Inactive
CUST01769,Customer 1769,customer1769@example.com,Other,21,UK,Chennai,182772,High School,Single,2026-02-25,Inactive
CUST01770,Customer 1770,customer1770@example.com,Female,28,UK,London,218467,High School,Single,2025-10-08,Active
CUST01771,Customer 1771,customer1771@example.com,Female,35,France,Chennai,53720,High School,Single,2026-01-28,Active
CUST01772,Customer 1772,customer1772@example.com,Male,37,Germany,Hyderabad,215228,Graduate,Single,2025-02-16,Inactive
CUST01773,Customer 1773,customer1773@example.com,Female,36,France,Delhi,211751,High School,Single,2025-11-16,Active
CUST01774,Customer 1774,customer1774@example.com,Male,38,Singapore,London,49537,High School,Divorced,2025-10-01,Inactive
CUST01775,Customer 1775,customer1775@example.com,Female,57,UK,Hyderabad,49336,High School,Single,2026-06-27,Inactive
CUST01776,Customer 1776,customer1776@example.com,Male,24,India,Berlin,181384,Graduate,Married,2025-09-10,Inactive
CUST01777,Customer 1777,customer1777@example.com,Female,35,France,Berlin,214631,PhD,Single,2025-03-03,Active
CUST01778,Customer 1778,customer1778@example.com,Other,26,Singapore,London,113613,Postgraduate,Divorced,2026-02-20,Active
CUST01779,Customer 1779,customer1779@example.com,Other,34,USA,Coimbatore,169143,Postgraduate,Divorced,2025-03-31,Active
CUST01780,Customer 1780,customer1780@example.com,Female,53,Singapore,Chennai,249936,Graduate,Divorced,2026-06-26,Active
CUST01781,Customer 1781,customer1781@example.com,Male,20,Germany,Delhi,97629,Graduate,Married,2025-08-17,Inactive
CUST01782,Customer 1782,customer1782@example.com,Male,35,Germany,Pune,75630,Postgraduate,Divorced,2026-04-13,Active
CUST01783,Customer 1783,customer1783@example.com,Male,19,India,Berlin,248115,Postgraduate,Divorced,2026-01-26,Inactive
CUST01784,Customer 1784,customer1784@example.com,Other,67,India,Mumbai,88118,PhD,Married,2025-10-05,Active
CUST01785,Customer 1785,customer1785@example.com,Other,55,UK,Coimbatore,131333,High School,Single,2025-12-15,Inactive
CUST01786,Customer 1786,customer1786@example.com,Female,30,USA,Delhi,124474,PhD,Married,2025-04-19,Active
CUST01787,Customer 1787,customer1787@example.com,Male,28,USA,Bengaluru,142726,PhD,Single,2025-02-14,Inactive
CUST01788,Customer 1788,customer1788@example.com,Male,23,USA,Delhi,85461,Postgraduate,Married,2026-04-02,Active
CUST01789,Customer 1789,customer1789@example.com,Other,42,UK,Berlin,177781,PhD,Married,2026-07-26,Inactive
CUST01790,Customer 1790,customer1790@example.com,Male,57,India,London,180699,Graduate,Married,2026-05-29,Active
CUST01791,Customer 1791,customer1791@example.com,Male,48,Australia,London,70125,PhD,Married,2025-07-01,Active
CUST01792,Customer 1792,customer1792@example.com,Male,63,Singapore,Mumbai,133204,Postgraduate,Married,2025-08-02,Active
CUST01793,Customer 1793,customer1793@example.com,Male,35,France,Bengaluru,37906,High School,Single,2025-08-02,Active
CUST01794,Customer 1794,customer1794@example.com,Female,32,India,New York,74697,Graduate,Single,2026-02-23,Inactive
CUST01795,Customer 1795,customer1795@example.com,Other,42,France,Hyderabad,247125,Graduate,Divorced,2026-01-07,Active
CUST01796,Customer 1796,customer1796@example.com,Male,28,Germany,Coimbatore,138934,Postgraduate,Married,2026-04-20,Inactive
CUST01797,Customer 1797,customer1797@example.com,Other,68,India,Berlin,165114,High School,Single,2026-07-18,Inactive
CUST01798,Customer 1798,customer1798@example.com,Male,27,USA,Pune,224978,PhD,Divorced,2025-08-22,Active
CUST01799,Customer 1799,customer1799@example.com,Male,42,UK,Delhi,185592,Postgraduate,Divorced,2026-01-30,Active
CUST01800,Customer 1800,customer1800@example.com,Male,45,France,Pune,203289,Graduate,Single,2025-10-26,Inactive
CUST01801,Customer 1801,customer1801@example.com,Other,20,Singapore,Coimbatore,185212,Graduate,Divorced,2026-07-24,Inactive
CUST01802,Customer 1802,customer1802@example.com,Female,42,France,Pune,137237,Postgraduate,Divorced,2025-07-30,Active
CUST01803,Customer 1803,customer1803@example.com,Other,41,UK,Bengaluru,167329,PhD,Single,2025-04-22,Inactive
CUST01804,Customer 1804,customer1804@example.com,Male,31,India,Berlin,89911,Graduate,Divorced,2025-08-14,Active
CUST01805,Customer 1805,customer1805@example.com,Male,24,France,Bengaluru,225344,PhD,Single,2026-01-04,Active
CUST01806,Customer 1806,customer1806@example.com,Other,20,Germany,Bengaluru,65474,Graduate,Single,2026-07-23,Inactive
CUST01807,Customer 1807,customer1807@example.com,Male,18,France,Chennai,223923,Postgraduate,Single,2026-05-10,Inactive
CUST01808,Customer 1808,customer1808@example.com,Male,43,India,Delhi,222637,Postgraduate,Married,2025-01-11,Active
CUST01809,Customer 1809,customer1809@example.com,Female,22,UK,Pune,57012,Postgraduate,Married,2025-10-31,Inactive
CUST01810,Customer 1810,customer1810@example.com,Female,67,France,New York,184788,High School,Divorced,2025-04-05,Active
CUST01811,Customer 1811,customer1811@example.com,Male,30,USA,Delhi,247676,High School,Divorced,2025-08-04,Inactive
CUST01812,Customer 1812,customer1812@example.com,Female,51,USA,Mumbai,153737,Postgraduate,Single,2026-07-17,Active
CUST01813,Customer 1813,customer1813@example.com,Other,53,France,Hyderabad,101577,PhD,Married,2026-08-10,Active
CUST01814,Customer 1814,customer1814@example.com,Female,43,India,Berlin,222873,PhD,Single,2025-04-02,Inactive
CUST01815,Customer 1815,customer1815@example.com,Female,63,USA,Coimbatore,140325,Graduate,Single,2025-03-26,Active
CUST01816,Customer 1816,customer1816@example.com,Male,23,Singapore,Berlin,52380,PhD,Single,2026-02-20,Inactive
CUST01817,Customer 1817,customer1817@example.com,Female,30,France,Delhi,81086,PhD,Single,2025-09-02,Inactive
CUST01818,Customer 1818,customer1818@example.com,Other,31,India,Delhi,178560,High School,Single,2025-09-15,Active
CUST01819,Customer 1819,customer1819@example.com,Female,25,France,Mumbai,127457,Postgraduate,Divorced,2026-06-05,Inactive
CUST01820,Customer 1820,customer1820@example.com,Other,33,UK,Berlin,73760,Graduate,Divorced,2026-07-03,Active
CUST01821,Customer 1821,customer1821@example.com,Male,34,USA,Pune,204783,PhD,Divorced,2026-06-21,Inactive
CUST01822,Customer 1822,customer1822@example.com,Male,57,USA,Delhi,52130,Postgraduate,Single,2026-04-12,Active
CUST01823,Customer 1823,customer1823@example.com,Female,33,India,Hyderabad,74290,PhD,Married,2026-08-08,Inactive
CUST01824,Customer 1824,customer1824@example.com,Male,63,Germany,Coimbatore,129762,Graduate,Divorced,2026-03-06,Inactive
CUST01825,Customer 1825,customer1825@example.com,Female,58,UK,Berlin,33893,PhD,Divorced,2026-06-12,Inactive
CUST01826,Customer 1826,customer1826@example.com,Other,64,UK,Berlin,112163,PhD,Divorced,2025-11-19,Active
CUST01827,Customer 1827,customer1827@example.com,Female,23,Germany,Chennai,229740,PhD,Divorced,2025-01-31,Active
CUST01828,Customer 1828,customer1828@example.com,Female,69,USA,New York,236765,High School,Single,2026-05-02,Inactive
CUST01829,Customer 1829,customer1829@example.com,Other,49,Singapore,Delhi,221190,PhD,Married,2026-07-09,Inactive
CUST01830,Customer 1830,customer1830@example.com,Male,69,UK,New York,97895,High School,Single,2025-07-06,Inactive
CUST01831,Customer 1831,customer1831@example.com,Other,36,France,Pune,39595,PhD,Single,2025-09-13,Active
CUST01832,Customer 1832,customer1832@example.com,Male,67,Germany,New York,208353,PhD,Single,2025-12-07,Active
CUST01833,Customer 1833,customer1833@example.com,Other,48,Australia,Coimbatore,108996,PhD,Single,2026-01-24,Inactive
CUST01834,Customer 1834,customer1834@example.com,Female,21,Germany,Delhi,193486,Postgraduate,Divorced,2026-02-07,Inactive
CUST01835,Customer 1835,customer1835@example.com,Male,39,Germany,London,51812,Postgraduate,Married,2025-08-23,Active
CUST01836,Customer 1836,customer1836@example.com,Other,25,Australia,Delhi,175283,Postgraduate,Divorced,2026-05-25,Active
CUST01837,Customer 1837,customer1837@example.com,Male,66,India,New York,156937,Postgraduate,Married,2026-04-30,Active
CUST01838,Customer 1838,customer1838@example.com,Female,33,Singapore,Mumbai,232091,Postgraduate,Married,2026-07-16,Active
